id,pca1,pca2,k_means
641,0.9081473658533457,0.4615989002586837,1
642,0.95078793249471,0.7533860049530695,1
643,0.7202662686676906,0.7830424697601991,1
644,1.257183729654123,0.6874200837144165,1
645,1.2964913377223282,0.6509584029235665,1
646,0.5165545961172863,0.4160226919331141,1
647,0.8746070980914299,0.8774355634902484,1
648,1.0622492811946858,0.5086900998519273,1
649,1.4170298302794164,0.5551304743572657,0
650,0.6773070182695407,0.44680434195498525,1
651,1.358882731409929,0.33395173440078646,0
652,1.0637452929490163,0.6983028396080361,1
653,0.6446476108382377,0.5601903717686756,1
654,1.0150183788286988,0.7799470233687954,1
655,1.2493969216276757,0.6456765138100636,1
656,0.42882889133060414,0.6347318923077674,1
657,0.6900246492899641,0.2594189466891039,1
658,1.0711375689548341,0.6583465924140158,1
659,1.3174850979649124,0.6635574513519539,1
660,0.8746731600630706,0.5432799247462601,1
661,0.6359368656021247,0.45231863318232124,1
662,1.261901016693753,0.20974001094076034,0
663,1.133009488370718,0.5257345464574171,1
664,1.0433363835851401,0.46817964860834216,1
665,1.1635338575091854,0.634581685237935,1
666,1.0541198949823962,0.5576218660270754,1
667,1.2421444085647821,0.691466225007058,1
668,1.2553780278033642,0.6875804988925018,1
669,1.4358318777745833,0.5090618860868541,1
670,1.1985388147478213,0.8631463753890564,1
671,1.4342773552989878,0.9582541612923334,1
672,1.313087139701206,0.8800817749105607,1
673,0.9821215673940711,0.8112796166515591,1
674,0.8071614309348784,0.0945515815696073,1
675,1.2712294189315365,0.5943724386857555,1
676,1.2983492620682133,0.5747066284565222,1
677,1.0271033768544702,0.2893472532180851,1
678,1.22470211911834,0.9051316574525076,1
679,0.7514435575693947,0.7485035262174191,1
680,1.1806580931479478,0.6445507213689428,1
681,1.309625013768707,0.5865626738326123,1
682,0.5246594432470475,0.44972214047819814,1
683,0.8987239273659045,0.5915255891429531,1
684,1.0630790268573282,0.6728639924586711,1
685,0.750764144430158,0.6135721495803415,1
686,1.0176104663722925,0.34427831638848844,1
687,0.8645831034735296,0.6410017275905542,1
688,1.297396338761207,0.9330587331722987,1
689,1.0894150559351456,0.6891277700842507,1
690,1.0976012774436468,0.7610360795256352,1
691,0.8580903616518597,0.7114778997869633,1
692,0.495649743865761,0.5304392882865079,1
693,0.9540670579599189,0.5619630742364059,1
694,0.4938168581408121,0.38695061537893183,1
695,0.8938263385193855,0.4455939828733012,1
696,1.5761052000275326,1.04383659993442,1
697,0.9863992911643339,0.6851658783671079,1
698,1.4662439630932143,0.8526695559197655,1
699,1.256226058077741,0.6043846713305182,1
700,1.2405036965649336,0.9031005721491511,1
701,1.2501783997806366,0.5263326638935133,1
702,1.291100727832222,0.6682922056507393,1
703,1.502380938622123,1.2187746922094014,1
704,0.6361610393350865,0.3329683918850454,1
705,1.1430734019687063,0.27772155018355565,1
706,0.9229041010666216,0.6233413844775665,1
707,0.9982248593236187,0.5902266517427901,1
708,1.4120120233929019,0.16989292337018785,0
709,1.2637179262954186,0.5464025009710702,1
710,1.2538562908756057,1.0620406419564665,1
711,1.515422288480851,0.6059601319565914,1
712,0.9397315851067642,0.4837336378039787,1
713,1.5553099650962778,0.8647807465424688,1
714,1.2926268944424697,0.7172134924700196,1
715,1.6668900399291504,0.763251001701627,1
716,1.4928186922940787,0.3374277250902814,0
717,1.2795695289313243,1.0276942953768242,1
718,1.0817966313377179,0.5179657947815395,1
719,1.400816067473938,0.8043057339063349,1
720,1.07318981109486,0.7181438369718591,1
721,1.0436538573256338,0.31207760559413406,1
722,0.9264829107217781,0.49202626577787434,1
723,1.2857264439128038,0.942263208343794,1
724,1.1763775340707785,0.7900888109827251,1
725,1.1698654926600913,0.6123132852060189,1
726,1.0630157180919837,0.6252533659643028,1
727,1.3021413205990078,0.6174587291543501,1
728,0.9595394370209308,0.5431913996791335,1
729,1.3421039793067429,0.7547722066128097,1
730,1.2730733515471444,0.5404243393863046,1
731,1.7515435581589214,0.7458844439186039,1
732,0.6452963181717285,0.3629811688888452,1
733,1.1713595472483298,0.4180636903055654,1
734,0.901562715704933,0.4685309935349933,1
735,1.346408049820041,0.7908217159021462,1
736,1.0179744684865752,0.37353263102422074,1
737,1.433378394783017,0.7465481211491936,1
738,0.609957791242674,0.6938111378318876,1
739,1.2079760445284942,0.675375381506854,1
740,1.7227892913915666,0.5578847771865302,0
741,1.1184835474794816,0.522078112124556,1
742,0.6057749541320797,0.32970300838177663,1
743,1.0525696224970666,0.4218686746164128,1
744,1.2885605307719927,0.7631056632153608,1
745,1.3983194017820095,0.47492895218554626,1
746,1.5529148644085573,0.22547352663758377,0
747,1.1433191898066908,0.4553794542075243,1
748,1.3122443913999187,0.597471238132196,1
749,1.2521106486720497,0.5878655783281181,1
750,0.7965343516835768,0.5494988949403269,1
751,1.0112124253024974,0.36956302933992086,1
752,0.9795706859440361,0.6223233642564399,1
753,0.7815078553155449,0.6633007219216412,1
754,0.9822511795455835,0.58138823931305,1
755,1.008479086786706,0.6154253290145593,1
756,1.1791098572410474,0.49728911135085324,1
757,0.889807160068083,-0.14764193104915674,0
758,1.202255338343689,0.5946621629650342,1
759,0.7764533482035226,0.3621649852308255,1
760,1.164258234510297,0.5426202070438721,1
761,1.1664288217770575,0.5346104730949021,1
762,1.1995450570234107,0.4618121658739715,1
763,0.7569387397845607,0.6910684433286824,1
764,1.9640153406695449,0.10736783781313954,0
765,0.9780394068533005,0.7058149050210767,1
766,0.8673153671009883,0.08347503173577497,1
767,0.5923284070880798,0.6790183144253799,1
768,0.5836756325056599,0.05376026644161607,1
769,1.2328446485052613,0.6984747432794669,1
770,1.3678526347607798,0.6625931308700292,1
771,1.547943717040457,0.23147443474733112,0
772,1.5552445097875682,0.6693193604586231,1
773,0.8818252159725185,0.597164021295021,1
774,1.4755119293925407,0.2688657827922454,0
775,0.47688993011620057,0.27749380997194445,1
776,1.459024203120303,0.7141968308918245,1
777,0.7941997620350417,0.5973809314136985,1
778,0.8155950335516208,0.5333874619063873,1
779,0.8586458976890997,0.7032026378800139,1
780,0.3764243973401821,0.6142767225810597,1
781,0.6203240691056928,0.4516399311323338,1
782,1.7027137285420906,0.8520893407748994,0
783,1.2614196215896045,0.5943697505970809,1
784,0.328908405302593,0.3731870895725382,1
785,0.8524900324387671,0.7099038212592339,1
786,1.1645594457216546,0.6971111306872921,1
787,1.1274059298935346,0.7051843633335542,1
788,1.0087811544234244,1.0620657937668787,1
789,0.7362082507041101,0.37171068880134656,1
790,1.031783467644581,0.4698807415991884,1
791,1.078855344953784,0.6634302144737924,1
792,1.4987311049739405,0.5938192345298999,1
793,1.231039955589956,0.45289295575155875,1
794,1.3625572993646098,0.3753100020290933,1
795,1.1062306438033047,0.6415261427142953,1
796,1.4067008400458059,0.5317653081310812,1
797,0.8742832411967936,0.5955915548980345,1
798,0.9611257371899155,0.5004477918963414,1
799,1.6690387463093188,0.016334924411995765,0
800,0.6811764426812392,0.23735309413911998,1
801,1.3494555721727095,0.500649746340412,1
802,1.158232190443618,0.324530468942376,1
803,1.72953816303183,0.844854650537942,0
804,1.0891020947083705,0.6304663211901448,1
805,1.1948714909323785,0.440622727355273,1
806,1.2046222705619736,0.5832930847078261,1
807,1.0487867455654718,0.6766638474933772,1
808,1.418437368383009,0.31907941778852883,1
809,1.28476837733125,0.3220641224842407,1
810,1.0152331796514549,0.6274176447760849,1
811,0.7492668680946645,0.6999810954613891,1
812,1.077562048734858,0.6331437943003259,1
813,1.425138881564475,0.3513911194832741,0
814,0.9926426804016721,0.15718832936512228,1
815,1.1669899952190121,0.71790764711107,1
816,1.3414827322992433,-0.029005337342877104,0
817,1.245247010263456,0.5128331297698073,1
818,0.6724012035147706,0.4819474294282587,1
819,0.8133048133370839,0.380717634479213,1
820,0.9122100728136059,0.4495213702071608,1
821,1.1407059810577884,0.785949450310628,1
822,0.8019630177560192,0.7795686878616167,1
823,0.9004740241594358,0.6990588431926184,1
824,0.9057781114549758,0.32838497178999093,1
825,1.0150892208252664,0.4818863698096215,1
826,0.7274495157327485,0.6920411012242024,1
827,0.8872548078725929,0.6618913455218248,1
828,0.9836711657396771,0.7963831183849048,1
829,1.0764283016949554,0.3935458057736681,1
830,1.143696734097989,0.7845564714115552,1
831,1.0396145341160756,0.6351342596827569,1
832,1.159306625290319,0.7847402968996373,1
833,0.8093312709590041,0.29800692400839984,1
834,1.2856031643152448,0.4639653400417497,1
835,1.1614816383954978,0.341841562151447,1
836,1.4150534064942653,0.5007781684667675,0
837,0.9329315483674876,0.7035892260688507,1
838,1.0141289222603942,0.7375867638512946,1
839,0.953834795526635,0.6514001069997647,1
840,1.19315079117371,0.6087872600979486,1
841,1.5769772753973545,0.21656867413077022,0
842,0.5424685932583398,0.67612970461136,1
843,1.230273598475574,0.6252865752097706,1
844,1.5576309616132316,-0.2854313392392343,0
845,1.470842074369449,0.7211558769572769,1
846,1.3913250594099575,0.6613108077439579,1
847,0.8668822171297879,0.46960663321432133,1
848,0.9989577822217244,0.7964747585484194,1
849,1.5603839600061629,0.9121108706574734,1
850,1.031029447327829,0.5980103238371699,1
851,1.235117606936241,0.615620740764853,1
852,0.9548329564705309,0.30183537050670733,1
853,1.1847103049435124,0.7710073236686474,1
854,1.152519786262963,0.5354862956675193,1
855,0.7952687831698173,0.627395005929146,1
856,1.296333042684604,0.38538874512047744,1
857,1.3354425549781863,0.4947059574104006,1
858,0.8805716396914113,0.2171615959509556,1
859,0.8344679787859473,0.6312509783054794,1
860,1.662031982769108,0.6542709918762846,0
861,0.8285237396590247,0.2952747416679736,1
862,0.3865778324354114,0.1674960292990859,1
863,1.0176306166225986,0.5164465976199455,1
864,1.7878908679145469,0.4008867016272653,0
865,0.9722862622496251,0.5084667305829547,1
866,0.9620566560966219,0.8368432818366612,1
867,0.7652422355140812,0.3397293614834907,1
868,0.970179289962311,0.45501228928283277,1
869,1.0245836831238708,0.5989381958259814,1
870,1.3632194805680975,0.7030527474894547,1
871,1.4538355083014198,0.7106085278829827,1
872,0.8199487676622222,0.29138900223856956,1
873,1.0651489671241299,0.4138990388687344,1
874,0.7866516942910861,0.4087514060495819,1
875,1.192604712293813,0.5544255762911552,1
876,1.2755662837035957,0.6075509000254004,1
877,0.9185409913245933,0.7045022111563096,1
878,1.2412821236755556,0.7164859437613817,1
879,1.0065143019988108,0.3164069087276757,1
880,0.9049751050104006,0.44339677570376845,1
881,1.3196313501155688,0.3748615317484919,1
882,0.538821990418646,0.4208315093741408,1
883,1.0935657150162046,0.6489230875791765,1
884,1.0885824179968462,0.4000873077410684,1
885,0.9372012323712869,0.005525546222304801,1
886,1.2946410507282318,0.5972532814294467,1
887,0.8188531486979488,0.44042932689299263,1
888,1.2571800513768934,0.9960452943971688,1
889,1.719789437256934,0.42718025488565053,0
890,0.5845439607910088,0.4720215764113156,1
891,1.050095216152689,0.3237824597053529,1
892,0.2536964495322442,0.08444109501870187,1
893,0.6118111059999451,0.4986545899825055,1
894,1.1245090657701726,0.19504742921617027,0
895,1.1507131631110972,0.0938756793729254,0
896,1.0254580658129169,0.47572409294304474,1
897,1.2286566222872293,0.7659902798512385,1
898,1.4616043984277614,-0.13217538731729955,0
899,1.2669238285021447,0.507258946698589,1
900,1.5559417439436551,0.14532096878823458,0
901,0.9850268541714626,0.7463069095127692,1
902,1.4431992296776048,0.9429132112881425,1
903,1.292920946344618,0.6245339266590157,1
904,1.2607510587665818,0.8930928065150961,1
905,0.6925471354762358,0.5347252381171753,1
906,1.3427421236331765,0.2844931612096642,0
907,0.9311631322633794,0.1756892510381945,1
908,0.8345750794301067,0.3395172826942223,1
909,1.1746577868203527,0.7433660592936099,1
910,1.103680884155429,0.7448368888283157,1
911,1.1322772107718564,0.7209496790214909,1
912,1.2547621962694633,0.7630831026770449,1
913,0.9089630332067162,0.5224040173426615,1
914,1.2427066312715842,0.6524244251285962,1
915,1.1012513744101446,0.6262435784192273,1
916,1.1160279268146585,0.5280654588531134,1
917,0.8177507636908276,0.43535204637895597,1
918,1.7008298675490898,0.6218425369282488,1
919,1.4575849275111123,-0.07032112101845439,0
920,1.5148468399734287,0.2670728419752582,0
921,0.8935238782087846,0.7292053843240853,1
922,0.7488618384943788,0.8822606832868813,1
923,1.2965009993169732,0.49173493166606796,1
924,1.0723943857724547,0.953287232991661,1
925,1.3676995963692447,0.30522434750344113,0
926,0.884678154619569,0.8463221615887777,1
927,1.3479786275398644,0.6937841110803685,1
928,1.1464169747239514,0.4502194275917541,1
929,1.4989349483369625,0.5944601621330302,1
930,0.6965695709498453,0.18142533408837017,1
931,0.9356087650279092,0.7399111054612446,1
932,1.5327809626227926,0.3451949312351424,0
933,1.2552522227027956,0.4117554154230858,1
934,1.0017424256656389,0.7440838204084478,1
935,0.9942252886689651,0.7717534842536276,1
936,1.5070674371859007,0.6593956707745379,1
937,1.0166948165382732,0.14851380540089257,0
938,0.9891007532543461,0.7667108526569489,1
939,1.1282123344049733,0.6992858625952316,1
940,0.9811137785839736,0.758727911827861,1
941,0.9568784056584403,0.43370343620595375,1
942,1.3818950925088807,0.9666199074413961,1
943,1.1115650481566393,0.4145452572073609,1
944,1.0417109697424964,0.39506733737700445,1
945,1.1374525486163556,0.5217207448965021,1
946,1.1092188507403868,0.5303104933747769,1
947,1.156683132217357,0.6054196380061084,1
948,0.87369378130429,0.5855068126315865,1
949,1.1961306312152669,0.4211381246673892,1
950,0.8417595796453738,0.6313625411974486,1
951,0.9619346974210056,0.7319027424485809,1
952,1.0131316010071856,0.8260972254600105,1
953,0.9104094476807284,0.4056701766790206,1
954,0.7775879337441779,0.44400100930345604,1
955,1.403096296647462,0.3250694430427138,0
956,0.9618392491306439,0.39540108614836805,1
957,1.3613865447524653,0.7191478572764904,1
958,0.9711195147274236,0.5970197565791948,1
959,1.6691670285760198,0.23078249809465165,0
960,0.9603946561456824,0.7798698388411363,1
961,0.6942538658711067,0.4437937072230298,1
962,1.6736204203957823,0.5725776105539381,0
963,1.5555061752534942,0.9085376529496255,1
964,1.203736567431263,0.8984233106881205,1
965,1.1313572617282648,0.7705180322319315,1
966,0.646857905415609,0.459168449327904,1
967,1.1586354146421254,0.47353501950217874,1
968,0.8108113197517554,0.29448958117972224,1
969,0.8405573812035029,0.6309542275241661,1
970,1.4690346174013365,0.773724582769681,1
971,1.10072491581354,0.6595480382334611,1
972,1.2173109944835527,0.4487448876096163,1
973,0.34080431422853746,0.4357632885725372,1
974,1.36313709066392,0.6831394227637763,1
975,1.2148070288700599,0.5335391436348312,1
976,1.4455827678709958,0.3674744089975339,0
977,1.1008807954956474,0.6083876559011533,1
978,1.112125159950299,0.7170485887094633,1
979,1.092462596314011,0.4867361268992274,1
980,0.5945611865876961,0.48216541406604224,1
981,2.3081987258860477,-0.7354618977949039,0
982,1.1617124899774003,0.6103859767411647,1
983,0.8069963655747348,0.4228441685000647,1
984,1.3253370354694596,0.386604686045168,0
985,0.7820351530075748,0.5774844670369452,1
986,0.9414426880279776,0.11680564823058909,1
987,0.862639531547936,0.42743959688158445,1
988,1.3217127260681667,-0.32355900028845175,0
989,1.0618908377047949,0.59266296085445,1
990,0.7866215454863086,0.7730602163118739,1
991,1.2221139866245327,0.11714137965562042,0
992,1.1814895191438477,0.2259899716213947,0
993,0.26920070618999126,0.3297995257604928,1
994,0.8641373257052484,0.4093957356329924,1
995,1.0713515182461002,0.5917221657168613,1
996,1.4768985131928585,0.3778202572537986,0
997,0.9614756974346096,0.8108395583428071,1
998,1.6383747729097364,-0.005279353010939205,0
999,0.9569121685597123,0.14936778724472105,1
1000,1.2841536553653212,-0.25198173865811074,0
1001,0.7878562522676994,0.42272790094600826,1
1002,0.9749253788690454,0.27206752322676286,1
1003,1.4534209143849057,-0.20316457212301414,0
1004,0.9709394202176223,0.5618813427814094,1
1005,1.0759453075048293,0.1978687052933967,1
1006,0.8858186848728692,0.5694915150618308,1
1007,1.1354061089188516,0.36725518187627254,1
1008,0.46482059315940083,0.4062080852194263,1
1009,0.7601840361572676,0.2676573779965405,1
1010,0.8736555516249411,0.7559716335347403,1
1011,1.374085999144509,0.6680821406452873,1
1012,1.702804184503522,0.2851578137248018,0
1013,0.8768459631798722,0.475396023918134,1
1014,1.0234356124125348,0.3953565156044435,1
1015,1.094334717317833,0.13933201458474387,0
1016,0.9318657153188503,0.4503662606843057,1
1017,1.4322356686739832,0.7819902708622124,1
1018,1.1277679359097312,0.153405321240865,0
1019,1.0075955990295091,0.18073072209526073,1
1020,0.8595717148860731,0.3164059090514186,1
1021,1.4438538922203363,0.2073845833214123,0
1022,0.7976312601479069,0.29451042481863654,1
1023,1.1669811901041318,0.4747465724061653,1
1024,0.900120621582373,0.13561603987843224,1
1025,0.9280667017100052,0.21916639532379661,1
1026,0.7592535660970509,0.22889460942749792,1
1027,0.6911504288230507,0.27307225249069517,1
1028,1.5389938652946373,0.4317828571950123,0
1029,1.4072577528579995,0.5149412859403623,1
1030,1.4023418503669098,0.42954310930841855,1
1031,1.233300389708268,0.36960712681370617,1
1032,1.0413842532658473,0.3208381698019628,1
1033,0.5550026943969769,0.1706044644129528,1
1034,1.087196646102428,0.5818036417170197,1
1035,1.7404399734869531,0.45274992078397597,0
1036,0.8469942616684598,0.05685437670878482,1
1037,1.321998183202808,0.29141589235729065,0
1038,1.3736523220063332,0.41717821898803037,1
1039,0.7886490775512073,0.2341931523650324,1
1040,0.9727652761406186,0.1729390950625043,1
1041,1.1112253864710293,0.4322117314408676,1
1042,1.2228751901485329,0.47782566724188297,1
1043,0.9708943022357491,0.6651458688070104,1
1044,1.3560730483021999,0.5063988606138248,1
1045,1.1605987329897869,-0.07676332457749263,0
1046,1.0331008276842333,0.6224873555736552,1
1047,0.9094401871119473,0.4255752337550015,1
1048,0.8754086881547954,0.09106550180581212,1
1049,0.924333659566619,0.1246860977346807,1
1050,0.809288701919653,0.903533339272663,1
1051,1.357126441513862,0.5934098538864844,1
1052,1.1417346190405788,0.4790806565165044,1
1053,1.4097807193493561,0.33862862092963913,0
1054,0.35622563293655973,0.1263312360517381,1
1055,1.0290887719327582,0.06602397322797947,0
1056,1.2506322475935427,0.5214142187781634,1
1057,1.234687436583711,0.4125043851869267,1
1058,0.9922063028271467,0.28107062449677483,1
1059,1.0942485611095627,0.4605828277510714,1
1060,1.02809082276322,0.4817362772477754,1
1061,1.1299607481793545,0.3306563247257659,1
1062,0.9471208518644219,0.6307136846733147,1
1063,1.0674885637608191,0.2297737973249177,1
1064,1.3438040066495036,-0.044033055947625695,0
1065,1.6876379691045806,-0.14378796315683492,0
1066,1.0665128638441583,0.4882590528430609,1
1067,1.1876112983928477,0.6416094306191606,1
1068,1.5187941909851914,0.7553086061121163,1
1069,0.628827035023666,0.10612360490071375,1
1070,0.6870293942469301,-0.14439834646050037,1
1071,0.8135420048911142,-0.04289960596011951,1
1072,0.9576656513433522,0.44374535027537576,1
1073,1.255104748203794,0.2537501211240941,0
1074,1.3117087589336007,0.14068774033559545,0
1075,1.569223873147268,0.47856227638907456,0
1076,1.1165516670331295,0.22533376036025204,1
1077,1.117591920235628,0.8079880421419512,1
1078,0.7405783850896971,0.4531353242472051,1
1079,0.7492150885972216,0.6276645510659661,1
1080,1.197404818812603,-0.31796436806401474,0
1081,1.41575905745467,0.5448330625858037,1
1082,1.1150916927811214,0.16313010926019242,1
1083,0.5028222721886092,0.42046606518742696,1
1084,1.1709573806330646,0.20562903679049874,1
1085,1.2840489279855616,0.5223844043065229,1
1086,1.3436807478897188,0.849700589415103,1
1087,1.5240379020096129,0.5749521574020899,0
1088,0.7286375204973631,0.14305025163290436,1
1089,0.9329504768794804,0.5611152174785974,1
1090,0.9892295036927503,0.1231636639981156,1
1091,0.830819280624856,0.5043315830835783,1
1092,1.38057477692379,0.37402041094492383,0
1093,1.24271312647173,0.11489955252026245,0
1094,1.7070983212291173,-0.06467065373797971,0
1095,1.2042665932133139,0.3814501218004631,1
1096,1.0439283729421418,0.4604308313641415,1
1097,1.4897576644373054,0.6477687007186768,1
1098,1.3425702107903106,0.4567011117138948,1
1099,0.9012997223192222,0.3383934350541505,1
1100,1.0449426406157232,0.10197854264527635,1
1101,1.225533812338319,0.2137772002760797,1
1102,1.2229241495587946,0.48045054669530723,1
1103,1.2174866620515277,0.09221256103235448,0
1104,0.8868865999121133,0.04172437966354891,1
1105,1.6450054070639037,-0.15038326307253233,0
1106,1.687642080043435,0.3451391927985798,0
1107,1.4861623819011924,0.5261282802825938,1
1108,0.9288057476380386,0.39299933159946054,1
1109,1.392475477656211,0.39763214256385326,0
1110,1.0550477907699425,0.5533845549959434,1
1111,0.6472917323062843,0.3119896677696109,1
1112,1.0433151711876538,0.6863617524453604,1
1113,1.5068366610642703,0.2911965944616641,0
1114,0.8200555883558389,0.5902013904042498,1
